Map Name,# Tris,# Spheres,# Lights,Max Ray bounces,Render mode,Phi (l/r) (radians),Theta (u/d) (radians),Field of View (°),Position (x y z),Render time (ms),Width (px),Height (px),# Threads,Acceleration Method,Max splitting depth,Structure build time (ms),Accel Int Param,Accel Float Param,,
bench/bunny/m/5k.map,5012,0,2,15,Lighting w/ Phong Specular,0,0,60,0 0 0,253,512,512,64,Surface area heuristic (SAH),32,516,2,1.5,
bench/bunny/m/5k.map,5012,0,2,15,Lighting w/ Phong Specular,0,0,60,0 0 0,253,512,512,64,Surface area heuristic (SAH),32,516,2,1.5,
bench/bunny/m/5k.map,5012,0,2,15,Lighting w/ Phong Specular,0,0,60,0 0 0,225,512,512,64,Surface area heuristic (SAH),32,516,2,1.5,
bench/bunny/m/5k.map,5012,0,2,15,Lighting w/ Phong Specular,0,0,60,0 0 0,189,512,512,96,Surface area heuristic (SAH),32,516,2,1.5,
bench/bunny/m/5k.map,5012,0,2,15,Lighting w/ Phong Specular,0,0,60,0 0 0,207,512,512,96,Surface area heuristic (SAH),32,516,2,1.5,
bench/bunny/m/5k.map,5012,0,2,15,Lighting w/ Phong Specular,0,0,60,0 0 0,207,512,512,96,Surface area heuristic (SAH),32,516,2,1.5,
bench/bunny/m/5k.map,5012,0,2,15,Lighting w/ Phong Specular,0,0,60,0 0 0,210,512,512,96,Surface area heuristic (SAH),32,516,2,1.5,
bench/bunny/m/5k.map,5012,0,2,15,Lighting w/ Phong Specular,0,0,60,0 0 0,214,512,512,96,Surface area heuristic (SAH),32,516,2,1.5,
bench/bunny/m/5k.map,5012,0,2,15,Lighting w/ Phong Specular,0,0,60,0 0 0,206,512,512,128,Surface area heuristic (SAH),32,516,2,1.5,
bench/bunny/m/5k.map,5012,0,2,15,Lighting w/ Phong Specular,0,0,60,0 0 0,198,512,512,128,Surface area heuristic (SAH),32,516,2,1.5,
bench/bunny/m/5k.map,5012,0,2,15,Lighting w/ Phong Specular,0,0,60,0 0 0,213,512,512,128,Surface area heuristic (SAH),32,516,2,1.5,
bench/bunny/m/5k.map,5012,0,2,15,Lighting w/ Phong Specular,0,0,60,0 0 0,209,512,512,128,Surface area heuristic (SAH),32,516,2,1.5,
bench/bunny/m/5k.map,5012,0,2,15,Lighting w/ Phong Specular,0,0,60,0 0 0,206,512,512,128,Surface area heuristic (SAH),32,516,2,1.5,
bench/bunny/m/5k.map,5012,0,2,15,Lighting w/ Phong Specular,0,0,60,0 0 0,195,512,512,160,Surface area heuristic (SAH),32,516,2,1.5,
bench/bunny/m/5k.map,5012,0,2,15,Lighting w/ Phong Specular,0,0,60,0 0 0,190,512,512,160,Surface area heuristic (SAH),32,516,2,1.5,
bench/bunny/m/5k.map,5012,0,2,15,Lighting w/ Phong Specular,0,0,60,0 0 0,194,512,512,160,Surface area heuristic (SAH),32,516,2,1.5,
bench/bunny/m/5k.map,5012,0,2,15,Lighting w/ Phong Specular,0,0,60,0 0 0,192,512,512,160,Surface area heuristic (SAH),32,516,2,1.5,
bench/bunny/m/5k.map,5012,0,2,15,Lighting w/ Phong Specular,0,0,60,0 0 0,205,512,512,160,Surface area heuristic (SAH),32,516,2,1.5,
bench/bunny/m/5k.map,5012,0,2,15,Lighting w/ Phong Specular,0,0,60,0 0 0,301,512,512,192,Surface area heuristic (SAH),32,516,2,1.5,
bench/bunny/m/5k.map,5012,0,2,15,Lighting w/ Phong Specular,0,0,60,0 0 0,327,512,512,192,Surface area heuristic (SAH),32,516,2,1.5,
bench/bunny/m/5k.map,5012,0,2,15,Lighting w/ Phong Specular,0,0,60,0 0 0,297,512,512,192,Surface area heuristic (SAH),32,516,2,1.5,
bench/bunny/m/5k.map,5012,0,2,15,Lighting w/ Phong Specular,0,0,60,0 0 0,313,512,512,192,Surface area heuristic (SAH),32,516,2,1.5,
bench/bunny/m/5k.map,5012,0,2,15,Lighting w/ Phong Specular,0,0,60,0 0 0,291,512,512,192,Surface area heuristic (SAH),32,516,2,1.5,
bench/bunny/m/5k.map,5012,0,2,15,Lighting w/ Phong Specular,0,0,60,0 0 0,203,512,512,224,Surface area heuristic (SAH),32,516,2,1.5,
bench/bunny/m/5k.map,5012,0,2,15,Lighting w/ Phong Specular,0,0,60,0 0 0,238,512,512,224,Surface area heuristic (SAH),32,516,2,1.5,
bench/bunny/m/5k.map,5012,0,2,15,Lighting w/ Phong Specular,0,0,60,0 0 0,241,512,512,224,Surface area heuristic (SAH),32,516,2,1.5,
bench/bunny/m/5k.map,5012,0,2,15,Lighting w/ Phong Specular,0,0,60,0 0 0,239,512,512,224,Surface area heuristic (SAH),32,516,2,1.5,
bench/bunny/m/5k.map,5012,0,2,15,Lighting w/ Phong Specular,0,0,60,0 0 0,230,512,512,224,Surface area heuristic (SAH),32,516,2,1.5,
bench/bunny/m/5k.map,5012,0,2,15,Lighting w/ Phong Specular,0,0,60,0 0 0,190,512,512,256,Surface area heuristic (SAH),32,516,2,1.5,
bench/bunny/m/5k.map,5012,0,2,15,Lighting w/ Phong Specular,0,0,60,0 0 0,188,512,512,256,Surface area heuristic (SAH),32,516,2,1.5,
bench/bunny/m/5k.map,5012,0,2,15,Lighting w/ Phong Specular,0,0,60,0 0 0,182,512,512,256,Surface area heuristic (SAH),32,516,2,1.5,
bench/bunny/m/5k.map,5012,0,2,15,Lighting w/ Phong Specular,0,0,60,0 0 0,182,512,512,256,Surface area heuristic (SAH),32,516,2,1.5,
bench/bunny/m/5k.map,5012,0,2,15,Lighting w/ Phong Specular,0,0,60,0 0 0,187,512,512,256,Surface area heuristic (SAH),32,516,2,1.5,
bench/bunny/m/5k.map,5012,0,2,15,Lighting w/ Phong Specular,0,0,60,0 0 0,347,512,512,384,Surface area heuristic (SAH),32,516,2,1.5,
bench/bunny/m/5k.map,5012,0,2,15,Lighting w/ Phong Specular,0,0,60,0 0 0,343,512,512,384,Surface area heuristic (SAH),32,516,2,1.5,
bench/bunny/m/5k.map,5012,0,2,15,Lighting w/ Phong Specular,0,0,60,0 0 0,340,512,512,384,Surface area heuristic (SAH),32,516,2,1.5,
bench/bunny/m/5k.map,5012,0,2,15,Lighting w/ Phong Specular,0,0,60,0 0 0,348,512,512,384,Surface area heuristic (SAH),32,516,2,1.5,
bench/bunny/m/5k.map,5012,0,2,15,Lighting w/ Phong Specular,0,0,60,0 0 0,346,512,512,384,Surface area heuristic (SAH),32,516,2,1.5,
bench/bunny/m/5k.map,5012,0,2,15,Lighting w/ Phong Specular,0,0,60,0 0 0,259,512,512,448,Surface area heuristic (SAH),32,516,2,1.5,
bench/bunny/m/5k.map,5012,0,2,15,Lighting w/ Phong Specular,0,0,60,0 0 0,260,512,512,448,Surface area heuristic (SAH),32,516,2,1.5,
bench/bunny/m/5k.map,5012,0,2,15,Lighting w/ Phong Specular,0,0,60,0 0 0,246,512,512,448,Surface area heuristic (SAH),32,516,2,1.5,
bench/bunny/m/5k.map,5012,0,2,15,Lighting w/ Phong Specular,0,0,60,0 0 0,260,512,512,448,Surface area heuristic (SAH),32,516,2,1.5,
bench/bunny/m/5k.map,5012,0,2,15,Lighting w/ Phong Specular,0,0,60,0 0 0,250,512,512,448,Surface area heuristic (SAH),32,516,2,1.5,
bench/bunny/m/5k.map,5012,0,2,15,Lighting w/ Phong Specular,0,0,60,0 0 0,172,512,512,512,Surface area heuristic (SAH),32,516,2,1.5,
bench/bunny/m/5k.map,5012,0,2,15,Lighting w/ Phong Specular,0,0,60,0 0 0,172,512,512,512,Surface area heuristic (SAH),32,516,2,1.5,
bench/bunny/m/5k.map,5012,0,2,15,Lighting w/ Phong Specular,0,0,60,0 0 0,174,512,512,512,Surface area heuristic (SAH),32,516,2,1.5,
bench/bunny/m/5k.map,5012,0,2,15,Lighting w/ Phong Specular,0,0,60,0 0 0,174,512,512,512,Surface area heuristic (SAH),32,516,2,1.5,
bench/bunny/m/5k.map,5012,0,2,15,Lighting w/ Phong Specular,0,0,60,0 0 0,173,512,512,512,Surface area heuristic (SAH),32,516,2,1.5,
