Map Name,# Tris,# Spheres,# Lights,Max Ray bounces,Render mode,Phi (l/r) (radians),Theta (u/d) (radians),Field of View (°),Position (x y z),Render time (ms),Width (px),Height (px),# Threads,Acceleration Method,Max splitting depth,Structure build time (ms),Accel Int Param,Accel Float Param,,
maps/room.map,2924,9,3,15,Lighting w/ Phong Specular,-1.08917,-0.182,70,0 1 0,3777,512,512,64,Surface area heuristic (SAH),32,199,2,1.5,
maps/room.map,2924,9,3,15,Lighting w/ Phong Specular,-1.08917,-0.182,70,0 1 0,3844,512,512,64,Surface area heuristic (SAH),32,199,2,1.5,
maps/room.map,2924,9,3,15,Lighting w/ Phong Specular,-1.08917,-0.182,70,0 1 0,3807,512,512,64,Surface area heuristic (SAH),32,199,2,1.5,
maps/room.map,2924,9,3,15,Lighting w/ Phong Specular,-1.08917,-0.182,70,0 1 0,3742,512,512,128,Surface area heuristic (SAH),32,199,2,1.5,
maps/room.map,2924,9,3,15,Lighting w/ Phong Specular,-1.08917,-0.182,70,0 1 0,3736,512,512,128,Surface area heuristic (SAH),32,199,2,1.5,
maps/room.map,2924,9,3,15,Lighting w/ Phong Specular,-1.08917,-0.182,70,0 1 0,3704,512,512,128,Surface area heuristic (SAH),32,199,2,1.5,
maps/room.map,2924,9,3,15,Lighting w/ Phong Specular,-1.08917,-0.182,70,0 1 0,3733,512,512,128,Surface area heuristic (SAH),32,199,2,1.5,
maps/room.map,2924,9,3,15,Lighting w/ Phong Specular,-1.08917,-0.182,70,0 1 0,3758,512,512,128,Surface area heuristic (SAH),32,199,2,1.5,
maps/room.map,2924,9,3,15,Lighting w/ Phong Specular,-1.08917,-0.182,70,0 1 0,3681,512,512,256,Surface area heuristic (SAH),32,199,2,1.5,
maps/room.map,2924,9,3,15,Lighting w/ Phong Specular,-1.08917,-0.182,70,0 1 0,3679,512,512,256,Surface area heuristic (SAH),32,199,2,1.5,
maps/room.map,2924,9,3,15,Lighting w/ Phong Specular,-1.08917,-0.182,70,0 1 0,3698,512,512,256,Surface area heuristic (SAH),32,199,2,1.5,
maps/room.map,2924,9,3,15,Lighting w/ Phong Specular,-1.08917,-0.182,70,0 1 0,3697,512,512,256,Surface area heuristic (SAH),32,199,2,1.5,
maps/room.map,2924,9,3,15,Lighting w/ Phong Specular,-1.08917,-0.182,70,0 1 0,3689,512,512,256,Surface area heuristic (SAH),32,199,2,1.5,
maps/room.map,2924,9,3,15,Lighting w/ Phong Specular,-1.08917,-0.182,70,0 1 0,3655,512,512,512,Surface area heuristic (SAH),32,199,2,1.5,
maps/room.map,2924,9,3,15,Lighting w/ Phong Specular,-1.08917,-0.182,70,0 1 0,3672,512,512,512,Surface area heuristic (SAH),32,199,2,1.5,
maps/room.map,2924,9,3,15,Lighting w/ Phong Specular,-1.08917,-0.182,70,0 1 0,3677,512,512,512,Surface area heuristic (SAH),32,199,2,1.5,
maps/room.map,2924,9,3,15,Lighting w/ Phong Specular,-1.08917,-0.182,70,0 1 0,3673,512,512,512,Surface area heuristic (SAH),32,199,2,1.5,
maps/room.map,2924,9,3,15,Lighting w/ Phong Specular,-1.08917,-0.182,70,0 1 0,3692,512,512,512,Surface area heuristic (SAH),32,199,2,1.5,
