Map Name,# Tris,# Spheres,# Lights,Max Ray bounces,Render mode,Phi (l/r) (radians),Theta (u/d) (radians),Field of View (°),Position (x y z),Render time (ms),Width (px),Height (px),# Threads,Acceleration Method,Max splitting depth,Structure build time (ms),Accel Int Param,Accel Float Param,,
maps/room.map,2924,9,3,15,Lighting w/ Phong Specular,-1.08917,-0.182,70,0 1 0,4129,512,512,256,Surface area heuristic (SAH),32,198,2,3,
maps/room.map,2924,9,3,15,Lighting w/ Phong Specular,-1.08917,-0.182,70,0 1 0,4127,512,512,256,Surface area heuristic (SAH),32,198,2,3,
maps/room.map,2924,9,3,15,Lighting w/ Phong Specular,-1.08917,-0.182,70,0 1 0,4362,512,512,256,Surface area heuristic (SAH),32,219,2,4,
maps/room.map,2924,9,3,15,Lighting w/ Phong Specular,-1.08917,-0.182,70,0 1 0,4360,512,512,256,Surface area heuristic (SAH),32,219,2,4,
maps/room.map,2924,9,3,15,Lighting w/ Phong Specular,-1.08917,-0.182,70,0 1 0,4351,512,512,256,Surface area heuristic (SAH),32,219,2,4,
maps/room.map,2924,9,3,15,Lighting w/ Phong Specular,-1.08917,-0.182,70,0 1 0,4353,512,512,256,Surface area heuristic (SAH),32,219,2,4,
maps/room.map,2924,9,3,15,Lighting w/ Phong Specular,-1.08917,-0.182,70,0 1 0,4355,512,512,256,Surface area heuristic (SAH),32,219,2,4,
maps/room.map,2924,9,3,15,Lighting w/ Phong Specular,-1.08917,-0.182,70,0 1 0,4549,512,512,256,Surface area heuristic (SAH),32,221,2,5,
maps/room.map,2924,9,3,15,Lighting w/ Phong Specular,-1.08917,-0.182,70,0 1 0,4573,512,512,256,Surface area heuristic (SAH),32,221,2,5,
maps/room.map,2924,9,3,15,Lighting w/ Phong Specular,-1.08917,-0.182,70,0 1 0,4573,512,512,256,Surface area heuristic (SAH),32,221,2,5,
maps/room.map,2924,9,3,15,Lighting w/ Phong Specular,-1.08917,-0.182,70,0 1 0,4569,512,512,256,Surface area heuristic (SAH),32,221,2,5,
maps/room.map,2924,9,3,15,Lighting w/ Phong Specular,-1.08917,-0.182,70,0 1 0,4573,512,512,256,Surface area heuristic (SAH),32,221,2,5,
maps/room.map,2924,9,3,15,Lighting w/ Phong Specular,-1.08917,-0.182,70,0 1 0,4514,512,512,256,Surface area heuristic (SAH),32,228,2,6,
maps/room.map,2924,9,3,15,Lighting w/ Phong Specular,-1.08917,-0.182,70,0 1 0,4523,512,512,256,Surface area heuristic (SAH),32,228,2,6,
maps/room.map,2924,9,3,15,Lighting w/ Phong Specular,-1.08917,-0.182,70,0 1 0,4524,512,512,256,Surface area heuristic (SAH),32,228,2,6,
maps/room.map,2924,9,3,15,Lighting w/ Phong Specular,-1.08917,-0.182,70,0 1 0,4519,512,512,256,Surface area heuristic (SAH),32,228,2,6,
maps/room.map,2924,9,3,15,Lighting w/ Phong Specular,-1.08917,-0.182,70,0 1 0,4518,512,512,256,Surface area heuristic (SAH),32,228,2,6,
maps/room.map,2924,9,3,15,Lighting w/ Phong Specular,-1.08917,-0.182,70,0 1 0,4639,512,512,256,Surface area heuristic (SAH),32,226,2,7,
maps/room.map,2924,9,3,15,Lighting w/ Phong Specular,-1.08917,-0.182,70,0 1 0,4631,512,512,256,Surface area heuristic (SAH),32,226,2,7,
maps/room.map,2924,9,3,15,Lighting w/ Phong Specular,-1.08917,-0.182,70,0 1 0,4483,512,512,256,Surface area heuristic (SAH),32,226,2,7,
maps/room.map,2924,9,3,15,Lighting w/ Phong Specular,-1.08917,-0.182,70,0 1 0,4479,512,512,256,Surface area heuristic (SAH),32,226,2,7,
maps/room.map,2924,9,3,15,Lighting w/ Phong Specular,-1.08917,-0.182,70,0 1 0,4493,512,512,256,Surface area heuristic (SAH),32,226,2,7,
maps/room.map,2924,9,3,15,Lighting w/ Phong Specular,-1.08917,-0.182,70,0 1 0,4559,512,512,256,Surface area heuristic (SAH),32,233,2,7.5,
maps/room.map,2924,9,3,15,Lighting w/ Phong Specular,-1.08917,-0.182,70,0 1 0,4582,512,512,256,Surface area heuristic (SAH),32,233,2,7.5,
maps/room.map,2924,9,3,15,Lighting w/ Phong Specular,-1.08917,-0.182,70,0 1 0,4582,512,512,256,Surface area heuristic (SAH),32,233,2,7.5,
maps/room.map,2924,9,3,15,Lighting w/ Phong Specular,-1.08917,-0.182,70,0 1 0,4583,512,512,256,Surface area heuristic (SAH),32,233,2,7.5,
maps/room.map,2924,9,3,15,Lighting w/ Phong Specular,-1.08917,-0.182,70,0 1 0,4597,512,512,256,Surface area heuristic (SAH),32,233,2,7.5,
maps/room.map,2924,9,3,15,Lighting w/ Phong Specular,-1.08917,-0.182,70,0 1 0,4515,512,512,256,Surface area heuristic (SAH),32,237,2,8,
maps/room.map,2924,9,3,15,Lighting w/ Phong Specular,-1.08917,-0.182,70,0 1 0,4536,512,512,256,Surface area heuristic (SAH),32,237,2,8,
maps/room.map,2924,9,3,15,Lighting w/ Phong Specular,-1.08917,-0.182,70,0 1 0,4538,512,512,256,Surface area heuristic (SAH),32,237,2,8,
maps/room.map,2924,9,3,15,Lighting w/ Phong Specular,-1.08917,-0.182,70,0 1 0,4531,512,512,256,Surface area heuristic (SAH),32,237,2,8,
maps/room.map,2924,9,3,15,Lighting w/ Phong Specular,-1.08917,-0.182,70,0 1 0,4538,512,512,256,Surface area heuristic (SAH),32,237,2,8,
